"cff = 2, order = 1, 2024-03-08 15:38:16.326898"
E,FWHM,Bandwidth,Flux,Intensity,Intensity_dict,Height_dict,Ray Dict
1751,1.2897036261563244,0.0014871944592810679,280589786805.103,1906.2013187127752,"{'OE1': 39273.94600671503, 'OE2': 39273.94600671503, 'OE3': 29795.811321090336, 'OE4': 13072.13829029447, 'OE5': 13072.13829029447, 'OE6': 10676.804846242949, 'OE7': 2932.644560976564, 'OE8': 2399.9023547381685, 'OE9': 1906.2013187127752}","{'OE1': 9.450480748607951, 'OE2': 6.265027601380324, 'OE3': 6.265042691972361, 'OE4': 5.387251302829258, 'OE5': 5.387251302829258, 'OE6': 0.21861578195002496, 'OE7': 6.111634389264486, 'OE8': 1.3394969905674112, 'OE9': 0.049366123287313934}","{'OE1': 49341, 'OE2': 49341, 'OE3': 49341, 'OE4': 21647, 'OE5': 21647, 'OE6': 21613, 'OE7': 5938, 'OE8': 5938, 'OE9': 5926}"
1801,1.3645007007544336,0.001550961375070871,286395773978.48114,1814.7453219698386,"{'OE1': 39237.669631418954, 'OE2': 39237.66963141896, 'OE3': 29615.82243689592, 'OE4': 12908.955964467785, 'OE5': 12908.955964467785, 'OE6': 10541.440780044699, 'OE7': 2796.4260309759975, 'OE8': 2287.970581687676, 'OE9': 1814.7453219698386}","{'OE1': 9.369888996922716, 'OE2': 6.278390418774839, 'OE3': 6.278292689308425, 'OE4': 5.310302211262755, 'OE5': 5.310302211262755, 'OE6': 0.2279843574116977, 'OE7': 6.055757225435245, 'OE8': 1.3062006453617818, 'OE9': 0.04951789075836219}","{'OE1': 49337, 'OE2': 49337, 'OE3': 49337, 'OE4': 21505, 'OE5': 21505, 'OE6': 21471, 'OE7': 5697, 'OE8': 5697, 'OE9': 5683}"
1851,1.4000269870557531,0.001521733005701557,290746214679.8316,1852.3145730568688,"{'OE1': 39136.43411438377, 'OE2': 39136.43411438377, 'OE3': 29366.773063509627, 'OE4': 12750.928893473458, 'OE5': 12750.928893473458, 'OE6': 10402.975753048093, 'OE7': 2864.8597220542106, 'OE8': 2342.153478989726, 'OE9': 1852.3145730568688}","{'OE1': 9.448094299142124, 'OE2': 6.266700830519278, 'OE3': 6.251289523245182, 'OE4': 5.239731532966482, 'OE5': 5.239731532966482, 'OE6': 0.22369473544037344, 'OE7': 5.689576667621895, 'OE8': 1.279281940666747, 'OE9': 0.050277781416732586}","{'OE1': 49287, 'OE2': 49287, 'OE3': 49275, 'OE4': 21395, 'OE5': 21395, 'OE6': 21358, 'OE7': 5883, 'OE8': 5883, 'OE9': 5861}"
1901,1.4985209668502648,0.001556999028911701,285063760983.0573,1809.0399486103947,"{'OE1': 39103.15172468567, 'OE2': 39103.15172468567, 'OE3': 28880.502961111757, 'OE4': 12481.128141691903, 'OE5': 12481.128141691903, 'OE6': 10180.3226334965, 'OE7': 2804.5300302964606, 'OE8': 2290.6341418999864, 'OE9': 1809.0399486103947}","{'OE1': 9.469472434094685, 'OE2': 6.2818566926285975, 'OE3': 6.265447463859559, 'OE4': 5.170891860459538, 'OE5': 5.170891860459538, 'OE6': 0.21650638544694817, 'OE7': 6.143580658531514, 'OE8': 1.2628062513053462, 'OE9': 0.05037250597591095}","{'OE1': 49336, 'OE2': 49336, 'OE3': 48847, 'OE4': 21110, 'OE5': 21110, 'OE6': 21088, 'OE7': 5810, 'OE8': 5810, 'OE9': 5793}"
1951,1.562170540878924,0.001612991600000707,263506905786.31952,1679.8180176223782,"{'OE1': 39049.56739258645, 'OE2': 39049.56739258645, 'OE3': 28078.819642973478, 'OE4': 12216.786456700385, 'OE5': 12216.786456700385, 'OE6': 9949.385490166926, 'OE7': 2611.114225186069, 'OE8': 2130.282394243631, 'OE9': 1679.8180176223782}","{'OE1': 9.416385156110978, 'OE2': 6.278475922516085, 'OE3': 6.150716108948984, 'OE4': 5.102816031926464, 'OE5': 5.102816031926464, 'OE6': 0.2153392229007135, 'OE7': 5.714494948384389, 'OE8': 1.2544016968793932, 'OE9': 0.05242805991834763}","{'OE1': 49372, 'OE2': 49372, 'OE3': 48215, 'OE4': 20978, 'OE5': 20978, 'OE6': 20947, 'OE7': 5498, 'OE8': 5498, 'OE9': 5485}"
2001,1.6883415766342296,0.0016458381676726305,237030486677.06635,1611.258023946912,"{'OE1': 38935.957689928386, 'OE2': 38935.957689928386, 'OE3': 27089.831239653213, 'OE4': 11868.912024951473, 'OE5': 11868.912024951473, 'OE6': 9653.4153042854, 'OE7': 2511.925171784229, 'OE8': 2046.745264836337, 'OE9': 1611.258023946912}","{'OE1': 9.416643175001488, 'OE2': 6.280555015611684, 'OE3': 6.0351774384921555, 'OE4': 5.0390678209303585, 'OE5': 5.0390678209303585, 'OE6': 0.21781745252207996, 'OE7': 6.197098415817367, 'OE8': 1.2405409107709935, 'OE9': 0.04866541333205944}","{'OE1': 49345, 'OE2': 49345, 'OE3': 47504, 'OE4': 20813, 'OE5': 20813, 'OE6': 20782, 'OE7': 5409, 'OE8': 5409, 'OE9': 5399}"
2051,1.609121081946796,0.0015342734853990717,199606109197.09653,1657.4536874502023,"{'OE1': 38825.12705625312, 'OE2': 38825.12705625312, 'OE3': 25631.363497939124, 'OE4': 11235.120436057452, 'OE5': 11235.120436057452, 'OE6': 9128.10710140054, 'OE7': 2596.503784342792, 'OE8': 2113.4229151707314, 'OE9': 1657.4536874502023}","{'OE1': 9.424411633334682, 'OE2': 6.2702276104279315, 'OE3': 5.920874991030104, 'OE4': 4.977282071204078, 'OE5': 4.977282071204078, 'OE6': 0.21778504899227724, 'OE7': 5.268192712792378, 'OE8': 1.2294607595631195, 'OE9': 0.053658439928961216}","{'OE1': 49314, 'OE2': 49314, 'OE3': 46758, 'OE4': 20496, 'OE5': 20496, 'OE6': 20465, 'OE7': 5822, 'OE8': 5822, 'OE9': 5804}"
2101,1.737280855525114,0.0015287522175574534,148806002665.27527,1500.2723948570779,"{'OE1': 38734.92421864922, 'OE2': 38734.92421864922, 'OE3': 22575.019862292378, 'OE4': 10034.235793795491, 'OE5': 10034.235793795491, 'OE6': 8139.83504825289, 'OE7': 2360.998169595209, 'OE8': 1919.3035416722241, 'OE9': 1500.2723948570779}","{'OE1': 9.38482943126769, 'OE2': 6.284300555748056, 'OE3': 5.814913561639422, 'OE4': 4.917558294464305, 'OE5': 4.917558294464305, 'OE6': 0.22359539806576356, 'OE7': 6.052015702084214, 'OE8': 1.234423452465777, 'OE9': 0.05017618748459482}","{'OE1': 49326, 'OE2': 49326, 'OE3': 46103, 'OE4': 20491, 'OE5': 20491, 'OE6': 20455, 'OE7': 5933, 'OE8': 5933, 'OE9': 5911}"
2151,1.7604812145236792,0.0016694279315398587,85951614683.64407,1055.4041764602503,"{'OE1': 38593.747920037895, 'OE2': 38593.747920037895, 'OE3': 17188.59002593544, 'OE4': 7677.299025371239, 'OE5': 7677.299025371239, 'OE6': 6217.110903253675, 'OE7': 1670.8975955916071, 'OE8': 1355.4695914928534, 'OE9': 1055.4041764602503}","{'OE1': 9.432518655689215, 'OE2': 6.2844581019616665, 'OE3': 5.711296262463456, 'OE4': 4.860214004072283, 'OE5': 4.860214004072283, 'OE6': 0.2194555258524819, 'OE7': 5.7884546208902155, 'OE8': 1.2045468666117118, 'OE9': 0.04995424777959309}","{'OE1': 49328, 'OE2': 49328, 'OE3': 45434, 'OE4': 20293, 'OE5': 20293, 'OE6': 20265, 'OE7': 5447, 'OE8': 5447, 'OE9': 5426}"
2201,1.8699809785548496,0.0015939725940785692,48839032490.78996,943.13106295958,"{'OE1': 38440.283010570536, 'OE2': 38440.283010570536, 'OE3': 14349.347096157555, 'OE4': 6451.1537388222105, 'OE5': 6451.1537388222105, 'OE6': 5213.57362990259, 'OE7': 1501.509658864552, 'OE8': 1215.2016449024504, 'OE9': 943.13106295958}","{'OE1': 9.383953750057353, 'OE2': 6.26084056011563, 'OE3': 5.597969863503415, 'OE4': 4.804654686559011, 'OE5': 4.804654686559011, 'OE6': 0.21110926229321397, 'OE7': 6.016040698168728, 'OE8': 1.1856264896935316, 'OE9': 0.05557464212698521}","{'OE1': 49337, 'OE2': 49337, 'OE3': 44777, 'OE4': 20129, 'OE5': 20129, 'OE6': 20108, 'OE7': 5779, 'OE8': 5779, 'OE9': 5761}"
2251,1.944586680358043,0.0016989115891972947,39504171979.4827,914.7676290110271,"{'OE1': 38291.458899741825, 'OE2': 38291.458899741825, 'OE3': 14952.57604054235, 'OE4': 6779.708981129646, 'OE5': 6779.708981129646, 'OE6': 5463.391381136873, 'OE7': 1468.2983561362362, 'OE8': 1185.2126567326263, 'OE9': 914.7676290110271}","{'OE1': 9.438085179899442, 'OE2': 6.2819560812888025, 'OE3': 5.520619362321931, 'OE4': 4.7503926542446875, 'OE5': 4.7503926542446875, 'OE6': 0.20311773774450215, 'OE7': 6.065875820527017, 'OE8': 1.2007263459116704, 'OE9': 0.054575008283103896}","{'OE1': 49377, 'OE2': 49377, 'OE3': 44173, 'OE4': 20028, 'OE5': 20028, 'OE6': 20002, 'OE7': 5376, 'OE8': 5376, 'OE9': 5358}"
2301,1.9884790449664251,0.0016883342055862894,37821692318.81509,994.6187636351422,"{'OE1': 38069.49190420484, 'OE2': 38069.49190420484, 'OE3': 15534.66897890694, 'OE4': 7118.892573944014, 'OE5': 7118.892573944014, 'OE6': 5717.23041231159, 'OE7': 1609.7584691509423, 'OE8': 1295.6016589095661, 'OE9': 994.6187636351422}","{'OE1': 9.421282463427412, 'OE2': 6.281203668391347, 'OE3': 5.416634576491184, 'OE4': 4.700703179473981, 'OE5': 4.700703179473981, 'OE6': 0.2306263681587799, 'OE7': 6.0470689361129235, 'OE8': 1.1665031125743568, 'OE9': 0.055761432752853446}","{'OE1': 49351, 'OE2': 49351, 'OE3': 43459, 'OE4': 19915, 'OE5': 19915, 'OE6': 19880, 'OE7': 5599, 'OE8': 5599, 'OE9': 5579}"
2351,2.176843373940301,0.0016588785198664439,35538093701.35818,1004.0529019032039,"{'OE1': 37842.80056026725, 'OE2': 37842.80056026725, 'OE3': 15704.403109969347, 'OE4': 7241.053912257347, 'OE5': 7241.053912257347, 'OE6': 5800.246090762837, 'OE7': 1640.251182522467, 'OE8': 1315.8431869208675, 'OE9': 1004.0529019032039}","{'OE1': 9.415205388207248, 'OE2': 6.284989897079125, 'OE3': 5.331402740495911, 'OE4': 4.648610966852775, 'OE5': 4.648610966852775, 'OE6': 0.21484914453666049, 'OE7': 6.109347478790235, 'OE8': 1.1186761145121071, 'OE9': 0.046674643094510915}","{'OE1': 49351, 'OE2': 49351, 'OE3': 42837, 'OE4': 19751, 'OE5': 19751, 'OE6': 19731, 'OE7': 5581, 'OE8': 5581, 'OE9': 5562}"
2401,2.13576143521459,0.0016532298696972252,41053596671.36166,1037.2591273868697,"{'OE1': 37589.04631008291, 'OE2': 37589.04631008291, 'OE3': 15795.46211524528, 'OE4': 7353.81149224492, 'OE5': 7353.81149224492, 'OE6': 5864.319871879083, 'OE7': 1714.0713192695193, 'OE8': 1369.7649774613287, 'OE9': 1037.2591273868697}","{'OE1': 9.437069401709682, 'OE2': 6.269245985475747, 'OE3': 5.240537395097306, 'OE4': 4.600582012638092, 'OE5': 4.600582012638092, 'OE6': 0.22033248858612575, 'OE7': 6.138364071242616, 'OE8': 1.1320773232991341, 'OE9': 0.04863804197489656}","{'OE1': 49368, 'OE2': 49368, 'OE3': 42268, 'OE4': 19678, 'OE5': 19678, 'OE6': 19648, 'OE7': 5744, 'OE8': 5744, 'OE9': 5723}"
2451,2.1784954169165758,0.0017905079982536648,42491530057.181625,934.4507203043893,"{'OE1': 37243.014410723044, 'OE2': 37243.014410723044, 'OE3': 15724.895023902292, 'OE4': 7411.216548240738, 'OE5': 7411.216548240738, 'OE6': 5878.653279101746, 'OE7': 1569.4333858698947, 'OE8': 1247.524437568799, 'OE9': 934.4507203043893}","{'OE1': 9.40898528258987, 'OE2': 6.283153670727973, 'OE3': 5.165548820236715, 'OE4': 4.554361375168108, 'OE5': 4.554361375168108, 'OE6': 0.2126054513929475, 'OE7': 5.624362989398676, 'OE8': 1.1403195751862394, 'OE9': 0.050010880442142164}","{'OE1': 49378, 'OE2': 49378, 'OE3': 41602, 'OE4': 19607, 'OE5': 19607, 'OE6': 19577, 'OE7': 5228, 'OE8': 5228, 'OE9': 5203}"
2501,2.0227306028573366,0.0017198297873543228,43764019891.85744,974.8627110347879,"{'OE1': 36799.05651284687, 'OE2': 36799.05651284687, 'OE3': 15569.519696681007, 'OE4': 7403.904634862531, 'OE5': 7403.904634862531, 'OE6': 5838.322185767788, 'OE7': 1662.4292723956776, 'OE8': 1313.6408701487508, 'OE9': 974.8627110347879}","{'OE1': 9.454838518670979, 'OE2': 6.281442688627109, 'OE3': 5.076558300803967, 'OE4': 4.508344003508036, 'OE5': 4.508344003508036, 'OE6': 0.22742772175520676, 'OE7': 6.119622623987187, 'OE8': 1.1027757335420418, 'OE9': 0.05382856234104269}","{'OE1': 49322, 'OE2': 49322, 'OE3': 40893, 'OE4': 19446, 'OE5': 19446, 'OE6': 19418, 'OE7': 5532, 'OE8': 5532, 'OE9': 5514}"
2551,2.32419683743683,0.001858284172992789,43330908061.63865,876.3447864758144,"{'OE1': 36329.127064925124, 'OE2': 36329.12706492512, 'OE3': 15217.759967490365, 'OE4': 7321.142263387673, 'OE5': 7321.142263387673, 'OE6': 5734.798297616623, 'OE7': 1524.331831127594, 'OE8': 1196.570160502324, 'OE9': 876.3447864758144}","{'OE1': 9.411988830176305, 'OE2': 6.280373360966593, 'OE3': 5.004847654729691, 'OE4': 4.463170957802609, 'OE5': 4.463170957802609, 'OE6': 0.19964386270737672, 'OE7': 6.040782529438289, 'OE8': 1.0877517274052209, 'OE9': 0.04908967937225034}","{'OE1': 49308, 'OE2': 49308, 'OE3': 40265, 'OE4': 19371, 'OE5': 19371, 'OE6': 19345, 'OE7': 5144, 'OE8': 5144, 'OE9': 5129}"
2601,2.339507489071366,0.001911067339498759,40455531255.98345,793.3163493612898,"{'OE1': 35822.95066570945, 'OE2': 35822.95066570945, 'OE3': 14555.627557633878, 'OE4': 7039.4404316501095, 'OE5': 7039.4404316501095, 'OE6': 5471.7315143477645, 'OE7': 1414.391888995431, 'OE8': 1102.0478029993542, 'OE9': 793.3163493612898}","{'OE1': 9.458175334055467, 'OE2': 6.283073271767146, 'OE3': 4.820194346112147, 'OE4': 4.419728079325058, 'OE5': 4.419728079325058, 'OE6': 0.22183195243558756, 'OE7': 6.207989829697204, 'OE8': 1.104136346676127, 'OE9': 0.050188912721933085}","{'OE1': 49342, 'OE2': 49342, 'OE3': 39602, 'OE4': 19152, 'OE5': 19152, 'OE6': 19123, 'OE7': 4946, 'OE8': 4946, 'OE9': 4923}"
2651,2.419382908617081,0.0017886770164663175,35895365215.89445,757.8826697558952,"{'OE1': 35105.50519005195, 'OE2': 35105.50519005195, 'OE3': 13196.806068026166, 'OE4': 6465.356953497289, 'OE5': 6465.356953497289, 'OE6': 4972.433600914744, 'OE7': 1393.9235106722554, 'OE8': 1074.957404592036, 'OE9': 757.8826697558952}","{'OE1': 9.430790753357547, 'OE2': 6.144567797756385, 'OE3': 4.742431801149667, 'OE4': 4.378784866942395, 'OE5': 4.378784866942395, 'OE6': 0.2044556683176597, 'OE7': 6.039872980977442, 'OE8': 1.068472723421295, 'OE9': 0.04798877574132843}","{'OE1': 49357, 'OE2': 49357, 'OE3': 39129, 'OE4': 19170, 'OE5': 19170, 'OE6': 19139, 'OE7': 5368, 'OE8': 5368, 'OE9': 5351}"
2701,2.5192810092657965,0.001898868347474334,33617332042.19538,691.1880012664834,"{'OE1': 34167.36838660978, 'OE2': 34167.36838660978, 'OE3': 13240.874042488096, 'OE4': 6554.399881639438, 'OE5': 6554.399881639438, 'OE6': 4976.001601652007, 'OE7': 1323.551908318243, 'OE8': 1007.9901916562426, 'OE9': 691.1880012664834}","{'OE1': 9.397282600136476, 'OE2': 6.152003123898427, 'OE3': 4.676293068174132, 'OE4': 4.337260855966342, 'OE5': 4.337260855966342, 'OE6': 0.22251490003630858, 'OE7': 6.102889268900404, 'OE8': 1.058939954086889, 'OE9': 0.04882730707250607}","{'OE1': 49321, 'OE2': 49321, 'OE3': 38504, 'OE4': 19060, 'OE5': 19060, 'OE6': 19026, 'OE7': 5064, 'OE8': 5064, 'OE9': 5049}"
2751,2.6031849590572165,0.001884204376260788,29999773300.17663,647.3582735663854,"{'OE1': 33039.691191902304, 'OE2': 33039.6911919023, 'OE3': 13025.966188557608, 'OE4': 6514.4898325149825, 'OE5': 6514.4898325149825, 'OE6': 4875.281744429371, 'OE7': 1305.8306839561683, 'OE8': 980.1344870324453, 'OE9': 647.3582735663854}","{'OE1': 9.366169324930757, 'OE2': 6.008199226351847, 'OE3': 4.40380222979729, 'OE4': 4.2988354510095395, 'OE5': 4.2988354510095395, 'OE6': 0.22087188226048438, 'OE7': 6.100002998433116, 'OE8': 1.078277718910087, 'OE9': 0.0433324460294834}","{'OE1': 49308, 'OE2': 49308, 'OE3': 37967, 'OE4': 18988, 'OE5': 18988, 'OE6': 18963, 'OE7': 5083, 'OE8': 5083, 'OE9': 5068}"
2801,2.5774210860663516,0.0018951034214440513,27396117796.373886,567.8970514467492,"{'OE1': 31257.39487136358, 'OE2': 31257.39487136358, 'OE3': 12393.383457118889, 'OE4': 6261.005704204264, 'OE5': 6261.005704204264, 'OE6': 4575.635346518091, 'OE7': 1252.3127564028032, 'OE8': 918.3390233350566, 'OE9': 567.8970514467492}","{'OE1': 9.448301180827418, 'OE2': 5.884601643815149, 'OE3': 4.450487373088425, 'OE4': 4.259286702433535, 'OE5': 4.259286702433535, 'OE6': 0.19769153797542782, 'OE7': 6.1267722385407986, 'OE8': 1.0392766197584806, 'OE9': 0.04783606954719202}","{'OE1': 49348, 'OE2': 49348, 'OE3': 37385, 'OE4': 18887, 'OE5': 18887, 'OE6': 18866, 'OE7': 5166, 'OE8': 5166, 'OE9': 5153}"
2851,2.7110565324928757,0.0018343918228482885,22359674401.89327,461.5167842931145,"{'OE1': 28703.545452491937, 'OE2': 28703.545452491937, 'OE3': 11421.530798379832, 'OE4': 5827.312381081794, 'OE5': 5827.312381081794, 'OE6': 4128.025524746472, 'OE7': 1153.3249507833118, 'OE8': 820.8565624644513, 'OE9': 461.5167842931145}","{'OE1': 9.443209236027565, 'OE2': 5.879717873602424, 'OE3': 4.280733986473871, 'OE4': 4.220755907588458, 'OE5': 4.220755907588458, 'OE6': 0.2063166086530001, 'OE7': 6.177237896746062, 'OE8': 1.0315187060730049, 'OE9': 0.05646209832681959}","{'OE1': 49299, 'OE2': 49299, 'OE3': 36848, 'OE4': 18802, 'OE5': 18802, 'OE6': 18777, 'OE7': 5251, 'OE8': 5251, 'OE9': 5235}"
2901,2.7613743192378024,0.0019087777859657074,14320352763.68469,278.2722995058722,"{'OE1': 24089.611906645172, 'OE2': 24089.611906645172, 'OE3': 9573.859904575676, 'OE4': 4936.9963887217955, 'OE5': 4936.9963887217955, 'OE6': 3306.377975548771, 'OE7': 879.5480587116567, 'OE8': 593.3908611610179, 'OE9': 278.2722995058722}","{'OE1': 9.411517634533933, 'OE2': 6.011308702327431, 'OE3': 4.305050821440406, 'OE4': 4.1862894545246085, 'OE5': 4.1862894545246085, 'OE6': 0.2211743932307253, 'OE7': 6.116440927081985, 'OE8': 1.0250748654633732, 'OE9': 0.055765842605359855}","{'OE1': 49399, 'OE2': 49399, 'OE3': 36402, 'OE4': 18776, 'OE5': 18776, 'OE6': 18753, 'OE7': 4989, 'OE8': 4989, 'OE9': 4974}"
2951,2.88121248334528,0.0018550077632116986,5248296121.589825,103.0201543619109,"{'OE1': 15677.325652024716, 'OE2': 15677.325652024716, 'OE3': 6209.77602763419, 'OE4': 3226.4401122534737, 'OE5': 3226.4401122534737, 'OE6': 1890.0268428450154, 'OE7': 531.6188325137703, 'OE8': 316.1287704499466, 'OE9': 103.0201543619109}","{'OE1': 9.390684351990382, 'OE2': 6.021788411529818, 'OE3': 4.066187306957068, 'OE4': 4.150167867997779, 'OE5': 4.150167867997779, 'OE6': 0.20225984012874215, 'OE7': 6.0984371401402875, 'OE8': 1.019632693558939, 'OE9': 0.043858484692581384}","{'OE1': 49378, 'OE2': 49378, 'OE3': 35832, 'OE4': 18619, 'OE5': 18619, 'OE6': 18597, 'OE7': 5244, 'OE8': 5244, 'OE9': 5228}"
3001,2.9385165383173444,0.0019008883765839351,605270970.5417043,11.441632820800503,"{'OE1': 7634.633591046677, 'OE2': 7634.633591046677, 'OE3': 2996.307055136907, 'OE4': 1576.6343688869076, 'OE5': 1576.6343688869076, 'OE6': 547.9196591759114, 'OE7': 180.04489001471853, 'OE8': 70.2518201495377, 'OE9': 11.441632820800503}","{'OE1': 9.457996665559126, 'OE2': 5.743419051970777, 'OE3': 4.099292443731036, 'OE4': 4.11557709057846, 'OE5': 4.11557709057846, 'OE6': 0.22192704827937032, 'OE7': 6.093687822958738, 'OE8': 1.0072143654653682, 'OE9': 0.05240707462617136}","{'OE1': 49339, 'OE2': 49339, 'OE3': 35353, 'OE4': 18603, 'OE5': 18603, 'OE6': 18581, 'OE7': 5275, 'OE8': 5275, 'OE9': 5255}"
