"cff = 1.4, order = 1, 2024-03-11 12:14:05.057299"
E,FWHM,Bandwidth,Flux,Intensity,Intensity_dict,Height_dict,Ray Dict
1751.0,1.7303417671309944,0.0018662666137776258,22471363840.696884,2677.7971530799596,"{'OE1': 39275.53875088083, 'OE2': 39275.53875088083, 'OE3': 24103.837452228032, 'OE4': 18664.615018294426, 'OE5': 18664.615018294426, 'OE6': 15242.30101210846, 'OE7': 4125.018801524972, 'OE8': 3375.5626376482564, 'OE9': 2677.7971530799596}","{'OE1': 9.45048117394019, 'OE2': 6.262524742737131, 'OE3': 6.26243185016537, 'OE4': 6.664535547764963, 'OE5': 6.664535547764963, 'OE6': 0.22261074617854024, 'OE7': 6.194592236620975, 'OE8': 1.6393805661551848, 'OE9': 0.049511689217677346}","{'OE1': 49343, 'OE2': 49343, 'OE3': 49343, 'OE4': 38208, 'OE5': 38208, 'OE6': 38142, 'OE7': 10325, 'OE8': 10325, 'OE9': 10291}"
1801.0,1.9043899188054638,0.0020105128913436876,14078970718.345308,2450.1314916352253,"{'OE1': 39240.054836473784, 'OE2': 39240.054836473784, 'OE3': 23644.977447259764, 'OE4': 18145.590137137806, 'OE5': 18145.590137137806, 'OE6': 14818.618140635896, 'OE7': 3779.3576278890187, 'OE8': 3092.08631246712, 'OE9': 2450.1314916352253}","{'OE1': 9.369890093149587, 'OE2': 6.275944949402656, 'OE3': 6.27588638990765, 'OE4': 6.5720436437346414, 'OE5': 6.5720436437346414, 'OE6': 0.20603364822602932, 'OE7': 6.20220056027623, 'OE8': 1.6068379967617932, 'OE9': 0.05268387624489579}","{'OE1': 49340, 'OE2': 49340, 'OE3': 49340, 'OE4': 37864, 'OE5': 37864, 'OE6': 37807, 'OE7': 9644, 'OE8': 9644, 'OE9': 9611}"
1851.0,1.731486936496367,0.0018158927976677315,8148854397.175089,2626.932941744518,"{'OE1': 39145.9738165817, 'OE2': 39145.97381658171, 'OE3': 23103.769882028726, 'OE4': 17557.086821068373, 'OE5': 17557.086821068373, 'OE6': 14320.53621305832, 'OE7': 4061.0426152063783, 'OE8': 3319.9926940149703, 'OE9': 2626.932941744518}","{'OE1': 9.448094632966264, 'OE2': 6.26500151067605, 'OE3': 6.265083921985729, 'OE4': 6.481602549485292, 'OE5': 6.481602549485292, 'OE6': 0.22645344065068407, 'OE7': 5.825440327077703, 'OE8': 1.6159867916289912, 'OE9': 0.04919782072664111}","{'OE1': 49299, 'OE2': 49299, 'OE3': 49299, 'OE4': 37463, 'OE5': 37463, 'OE6': 37390, 'OE7': 10605, 'OE8': 10605, 'OE9': 10570}"
1901.0,1.9835625795553824,0.001985700902485516,4495143342.88204,2374.0725981330033,"{'OE1': 39103.15211101617, 'OE2': 39103.15211101617, 'OE3': 22540.823321897606, 'OE4': 16974.809263169693, 'OE5': 16974.809263169693, 'OE6': 13843.083082023166, 'OE7': 3681.775667932926, 'OE8': 3007.0516953174265, 'OE9': 2374.0725981330033}","{'OE1': 9.469470536870553, 'OE2': 6.279404715998865, 'OE3': 6.279411327498053, 'OE4': 6.396808279232277, 'OE5': 6.396808279232277, 'OE6': 0.21186165218688263, 'OE7': 6.186535639258606, 'OE8': 1.5938499130304624, 'OE9': 0.05077767796909542}","{'OE1': 49336, 'OE2': 49336, 'OE3': 49336, 'OE4': 37153, 'OE5': 37153, 'OE6': 37109, 'OE7': 9871, 'OE8': 9871, 'OE9': 9837}"
1951.0,1.9922417737793694,0.002048358977614768,2427628162.4234686,2180.186274466309,"{'OE1': 39048.77916285985, 'OE2': 39048.77916285985, 'OE3': 21560.501841279474, 'OE4': 16091.740564503481, 'OE5': 16091.740564503481, 'OE6': 13102.631590647852, 'OE7': 3387.5078231965135, 'OE8': 2763.627365873079, 'OE9': 2180.186274466309}","{'OE1': 9.416379780193736, 'OE2': 6.275253258378401, 'OE3': 6.275159077924484, 'OE4': 6.315474258275714, 'OE5': 6.315474258275714, 'OE6': 0.22466502290469392, 'OE7': 6.057675947503398, 'OE8': 1.5793217640777, 'OE9': 0.05131237017481187}","{'OE1': 49371, 'OE2': 49371, 'OE3': 49371, 'OE4': 36848, 'OE5': 36848, 'OE6': 36789, 'OE7': 9512, 'OE8': 9512, 'OE9': 9493}"
2001.0,1.9956894494091557,0.0020410271111389634,1658949554.9893334,2044.8638155791427,"{'OE1': 38937.60791059745, 'OE2': 38937.60791059744, 'OE3': 20186.468398175144, 'OE4': 14927.585275192669, 'OE5': 14927.585275192669, 'OE6': 12139.103924119618, 'OE7': 3190.2580453818946, 'OE8': 2599.389949870486, 'OE9': 2044.8638155791427}","{'OE1': 9.416642263270626, 'OE2': 6.278675869392602, 'OE3': 6.2786752910281045, 'OE4': 6.235493460207008, 'OE5': 6.235493460207008, 'OE6': 0.20075375985842697, 'OE7': 5.727678627511039, 'OE8': 1.5592547330134365, 'OE9': 0.05180217005887576}","{'OE1': 49347, 'OE2': 49347, 'OE3': 49347, 'OE4': 36491, 'OE5': 36491, 'OE6': 36432, 'OE7': 9577, 'OE8': 9577, 'OE9': 9552}"
2051.0,2.0949606845683775,0.0020387833629583667,1782152230.901721,1792.8845333168497,"{'OE1': 38824.33392049216, 'OE2': 38824.33392049216, 'OE3': 17695.46513946895, 'OE4': 12950.245537758366, 'OE5': 12950.245537758366, 'OE6': 10520.834749433736, 'OE7': 2808.5076170346965, 'OE8': 2285.9210657594826, 'OE9': 1792.8845333168497}","{'OE1': 9.424411928339623, 'OE2': 6.267704878920891, 'OE3': 6.267709392482421, 'OE4': 6.158772896883432, 'OE5': 6.158772896883454, 'OE6': 0.2196010988493159, 'OE7': 5.7162845639285775, 'OE8': 1.5430544951372895, 'OE9': 0.05286979287799476}","{'OE1': 49313, 'OE2': 49313, 'OE3': 49313, 'OE4': 36090, 'OE5': 36090, 'OE6': 36035, 'OE7': 9620, 'OE8': 9620, 'OE9': 9590}"
2101.0,2.0098369414990884,0.0019381312700258951,2395770219.6534796,1243.4954714332807,"{'OE1': 38734.80548235082, 'OE2': 38734.80548235082, 'OE3': 11676.239420576598, 'OE4': 8483.532558610212, 'OE5': 8483.532558610212, 'OE6': 6880.981332611088, 'OE7': 1957.4935461889836, 'OE8': 1591.2456775574333, 'OE9': 1243.4954714332807}","{'OE1': 9.384827293739848, 'OE2': 6.282029972422812, 'OE3': 6.282074140244808, 'OE4': 6.0861287562567, 'OE5': 6.0861287562567, 'OE6': 0.20152236512513094, 'OE7': 6.0996003233929965, 'OE8': 1.4909852570655868, 'OE9': 0.04925763584417539}","{'OE1': 49326, 'OE2': 49326, 'OE3': 49326, 'OE4': 35831, 'OE5': 35831, 'OE6': 35764, 'OE7': 10174, 'OE8': 10174, 'OE9': 10133}"
2151.0,2.171016944424082,0.002046844509597851,3903702515.9512777,759.8294838734214,"{'OE1': 38593.752373633484, 'OE2': 38593.752373633484, 'OE3': 7538.649502586497, 'OE4': 5447.855059750362, 'OE5': 5447.855059750362, 'OE6': 4411.454890862629, 'OE7': 1202.6355091093396, 'OE8': 975.5808638297815, 'OE9': 759.8294838734214}","{'OE1': 9.432517891253275, 'OE2': 6.28208779624123, 'OE3': 6.282196423136226, 'OE4': 6.013949964247875, 'OE5': 6.013949964247875, 'OE6': 0.22310104886993698, 'OE7': 5.705539799635672, 'OE8': 1.4415751891012762, 'OE9': 0.05107250669634675}","{'OE1': 49328, 'OE2': 49328, 'OE3': 49328, 'OE4': 35645, 'OE5': 35645, 'OE6': 35595, 'OE7': 9703, 'OE8': 9703, 'OE9': 9668}"
2201.0,2.41280820715383,0.0021787189438346923,9573785365.77916,696.785351609339,"{'OE1': 38441.84392509, 'OE2': 38441.84392509, 'OE3': 7471.636470224385, 'OE4': 5358.242728476496, 'OE5': 5358.242728476496, 'OE6': 4329.704792970496, 'OE7': 1109.2330156563946, 'OE8': 897.703748823503, 'OE9': 696.785351609339}","{'OE1': 9.383956414325972, 'OE2': 6.258508473355315, 'OE3': 6.258478491433181, 'OE4': 5.946300902269497, 'OE5': 5.946300902269497, 'OE6': 0.20661562219127205, 'OE7': 6.093958364120271, 'OE8': 1.4261045865194992, 'OE9': 0.05171522695022489}","{'OE1': 49339, 'OE2': 49339, 'OE3': 49339, 'OE4': 35382, 'OE5': 35382, 'OE6': 35341, 'OE7': 9057, 'OE8': 9057, 'OE9': 9029}"
2251.0,2.26662996137793,0.0020016386002617488,8982803283.51207,858.3755956275209,"{'OE1': 38291.460593026524, 'OE2': 38291.460593026524, 'OE3': 8461.453714785692, 'OE4': 6026.702835764536, 'OE5': 6026.702835764536, 'OE6': 4855.465330907814, 'OE7': 1379.0062212464231, 'OE8': 1113.1075247068306, 'OE9': 858.3755956275209}","{'OE1': 9.438085281880825, 'OE2': 6.279228356581702, 'OE3': 6.279231974631211, 'OE4': 5.87922554802244, 'OE5': 5.87922554802244, 'OE6': 0.21852958504487152, 'OE7': 6.089985438410052, 'OE8': 1.4456210018910005, 'OE9': 0.05191042680113986}","{'OE1': 49377, 'OE2': 49377, 'OE3': 49377, 'OE4': 35166, 'OE5': 35166, 'OE6': 35115, 'OE7': 9974, 'OE8': 9974, 'OE9': 9930}"
2301.0,2.548088807746808,0.0020857479504743,8767249666.500074,919.9093125424853,"{'OE1': 38069.50106482904, 'OE2': 38069.50106482904, 'OE3': 9389.175976895562, 'OE4': 6636.163478160289, 'OE5': 6636.163478160289, 'OE6': 5329.037440651121, 'OE7': 1488.9303610081809, 'OE8': 1198.3240679805438, 'OE9': 919.9093125424853}","{'OE1': 9.42128023873277, 'OE2': 6.278417906489943, 'OE3': 6.278286252194947, 'OE4': 5.813766270569422, 'OE5': 5.813766270569422, 'OE6': 0.21948083413790084, 'OE7': 6.055076318926707, 'OE8': 1.429681929349838, 'OE9': 0.0519848029692694}","{'OE1': 49351, 'OE2': 49351, 'OE3': 49351, 'OE4': 34879, 'OE5': 34879, 'OE6': 34817, 'OE7': 9730, 'OE8': 9730, 'OE9': 9694}"
2351.0,2.7799492078129333,0.0023054940785770537,9062324189.231598,860.0180057737182,"{'OE1': 37855.86950912563, 'OE2': 37855.86950912563, 'OE3': 9888.733701027368, 'OE4': 6936.992827849346, 'OE5': 6936.992827849346, 'OE6': 5554.371228886504, 'OE7': 1406.1875584640059, 'OE8': 1128.0452926208704, 'OE9': 860.0180057737182}","{'OE1': 9.428280081694929, 'OE2': 6.276064425399324, 'OE3': 6.2761182355907525, 'OE4': 5.753256936768826, 'OE5': 5.753256936768826, 'OE6': 0.21881096016737123, 'OE7': 6.006857127109036, 'OE8': 1.4181156400619925, 'OE9': 0.04993298991647721}","{'OE1': 49368, 'OE2': 49368, 'OE3': 49368, 'OE4': 34630, 'OE5': 34630, 'OE6': 34583, 'OE7': 8757, 'OE8': 8757, 'OE9': 8719}"
2401.0,2.7009097096770347,0.0022123977105441826,10259197116.77071,929.6685123918703,"{'OE1': 37587.5483797364, 'OE2': 37587.5483797364, 'OE3': 10307.26327982559, 'OE4': 7205.578562277178, 'OE5': 7205.578562277178, 'OE6': 5745.171419848587, 'OE7': 1535.7023586107348, 'OE8': 1227.1956567997017, 'OE9': 929.6685123918703}","{'OE1': 9.428702200081958, 'OE2': 6.253722105111667, 'OE3': 6.253945880058859, 'OE4': 5.691974968380688, 'OE5': 5.691974968380688, 'OE6': 0.23640974561351236, 'OE7': 6.009696020820789, 'OE8': 1.3708483479513052, 'OE9': 0.04903969411699127}","{'OE1': 49366, 'OE2': 49366, 'OE3': 49366, 'OE4': 34509, 'OE5': 34509, 'OE6': 34452, 'OE7': 9211, 'OE8': 9211, 'OE9': 9179}"
2451.0,2.8326458429064587,0.002161770184538731,11270674919.156448,957.0031043602604,"{'OE1': 37238.221536725825, 'OE2': 37238.221536725825, 'OE3': 10613.661897963562, 'OE4': 7377.7785732917255, 'OE5': 7377.7785732917255, 'OE6': 5850.070899222999, 'OE7': 1604.2901342915366, 'OE8': 1275.2012606650817, 'OE9': 957.0031043602604}","{'OE1': 9.394516968295116, 'OE2': 6.264378159556401, 'OE3': 6.264356750780953, 'OE4': 5.63405369504078, 'OE5': 5.63405369504078, 'OE6': 0.21926236704388813, 'OE7': 6.055149417718811, 'OE8': 1.3845853575552733, 'OE9': 0.0522149916985597}","{'OE1': 49372, 'OE2': 49372, 'OE3': 49372, 'OE4': 34318, 'OE5': 34318, 'OE6': 34256, 'OE7': 9396, 'OE8': 9396, 'OE9': 9369}"
2501.0,2.841833628755012,0.002188645390567396,12432404533.06745,956.9142032966081,"{'OE1': 36796.05798128823, 'OE2': 36796.057981288235, 'OE3': 10846.251162102666, 'OE4': 7471.9800578851755, 'OE5': 7471.9800578851755, 'OE6': 5891.5252603757945, 'OE7': 1631.7720667524443, 'OE8': 1289.3822891949821, 'OE9': 956.9142032966081}","{'OE1': 9.454842886975154, 'OE2': 6.278797787472319, 'OE3': 6.278684159974256, 'OE4': 5.576827187592968, 'OE5': 5.576827187592968, 'OE6': 0.22737666952091395, 'OE7': 6.0782526180451875, 'OE8': 1.3750618504573682, 'OE9': 0.050143084385899095}","{'OE1': 49318, 'OE2': 49318, 'OE3': 49318, 'OE4': 33974, 'OE5': 33974, 'OE6': 33925, 'OE7': 9399, 'OE8': 9399, 'OE9': 9372}"
2551.0,2.7720294428295347,0.0022795596458035053,12882856781.518835,883.3202912959051,"{'OE1': 36328.34815862789, 'OE2': 36328.34815862789, 'OE3': 10795.63032284108, 'OE4': 7411.594039872101, 'OE5': 7411.594039872101, 'OE6': 5805.177030425862, 'OE7': 1536.5972689553319, 'OE8': 1206.1662424281876, 'OE9': 883.3202912959051}","{'OE1': 9.411989029403266, 'OE2': 6.277813714545116, 'OE3': 6.277805272719233, 'OE4': 5.522288872299417, 'OE5': 5.522288872299417, 'OE6': 0.20530438042736876, 'OE7': 6.005370443487545, 'OE8': 1.379660540509482, 'OE9': 0.05164359810577723}","{'OE1': 49307, 'OE2': 49307, 'OE3': 49307, 'OE4': 33850, 'OE5': 33850, 'OE6': 33804, 'OE7': 8951, 'OE8': 8951, 'OE9': 8923}"
2601.0,2.948228299787843,0.0022911353084004655,12606912355.654978,805.8478093726978,"{'OE1': 35824.37897270096, 'OE2': 35824.378972700964, 'OE3': 10346.671413599615, 'OE4': 7036.42552310256, 'OE5': 7036.42552310256, 'OE6': 5468.38247584836, 'OE7': 1436.8627921732532, 'OE8': 1119.5257188209778, 'OE9': 805.8478093726978}","{'OE1': 9.458178568541873, 'OE2': 6.280344568090643, 'OE3': 6.280344794909682, 'OE4': 5.469383370417615, 'OE5': 5.469383370417615, 'OE6': 0.20452651081354284, 'OE7': 6.171446469056592, 'OE8': 1.3629895709110171, 'OE9': 0.04656675546856573}","{'OE1': 49344, 'OE2': 49344, 'OE3': 49344, 'OE4': 33556, 'OE5': 33556, 'OE6': 33502, 'OE7': 8807, 'OE8': 8807, 'OE9': 8766}"
2651.0,3.047776059103853,0.0023107744351965847,11976022170.40558,708.6395808466209,"{'OE1': 35119.17750023214, 'OE2': 35119.17750023214, 'OE3': 9381.186544576438, 'OE4': 6366.330893058079, 'OE5': 6366.330893058079, 'OE6': 4897.050570194534, 'OE7': 1304.641825745815, 'OE8': 1006.0781467119234, 'OE9': 708.6395808466209}","{'OE1': 9.430786484970373, 'OE2': 6.270653673687642, 'OE3': 6.2706853618345235, 'OE4': 5.41728577491624, 'OE5': 5.41728577491624, 'OE6': 0.21337024142331262, 'OE7': 6.0682562640559645, 'OE8': 1.3463126031497334, 'OE9': 0.04696798205181693}","{'OE1': 49376, 'OE2': 49376, 'OE3': 49376, 'OE4': 33509, 'OE5': 33509, 'OE6': 33462, 'OE7': 8949, 'OE8': 8949, 'OE9': 8914}"
2701.0,3.1266053416998147,0.002333271279489608,12683963611.164278,697.5287225475918,"{'OE1': 34159.03580390943, 'OE2': 34159.03580390943, 'OE3': 9774.20582808429, 'OE4': 6599.257967470425, 'OE5': 6599.257967470425, 'OE6': 5009.519307337361, 'OE7': 1337.1833051916403, 'OE8': 1018.3345846871748, 'OE9': 697.5287225475918}","{'OE1': 9.39726527540492, 'OE2': 6.149395796801387, 'OE3': 6.149428541856785, 'OE4': 5.367510169240026, 'OE5': 5.367510169240026, 'OE6': 0.22127166139132626, 'OE7': 6.071472677813315, 'OE8': 1.3513546699261632, 'OE9': 0.051550921814669456}","{'OE1': 49309, 'OE2': 49309, 'OE3': 49309, 'OE4': 33291, 'OE5': 33291, 'OE6': 33230, 'OE7': 8874, 'OE8': 8874, 'OE9': 8843}"
2751.0,3.341435589359662,0.002468894295206129,13241136341.546528,625.4013605763928,"{'OE1': 33040.05653871479, 'OE2': 33040.05653871479, 'OE3': 9901.502906144471, 'OE4': 6662.9891815117335, 'OE5': 6662.9891815117335, 'OE6': 4984.421867320442, 'OE7': 1262.281551792732, 'OE8': 947.4146472002109, 'OE9': 625.4013605763928}","{'OE1': 9.366174118942476, 'OE2': 6.005017010407155, 'OE3': 6.004977856988727, 'OE4': 5.318715975389937, 'OE5': 5.318715975389937, 'OE6': 0.21716234163330417, 'OE7': 6.133771514303454, 'OE8': 1.3131702059619987, 'OE9': 0.05071471182530436}","{'OE1': 49309, 'OE2': 49309, 'OE3': 49309, 'OE4': 33181, 'OE5': 33181, 'OE6': 33127, 'OE7': 8395, 'OE8': 8395, 'OE9': 8365}"
2801.0,3.2226124132876066,0.002334144613805688,12352982794.098087,578.3551091487744,"{'OE1': 31269.693327951878, 'OE2': 31269.693327951878, 'OE3': 9653.774150677757, 'OE4': 6446.103578254184, 'OE5': 6446.103578254184, 'OE6': 4707.962933201041, 'OE7': 1273.8647373316032, 'OE8': 934.107610261356, 'OE9': 578.3551091487744}","{'OE1': 9.448301585400618, 'OE2': 6.015251741277261, 'OE3': 6.015249933672315, 'OE4': 5.270911168853831, 'OE5': 5.270911168853831, 'OE6': 0.20497466970573996, 'OE7': 5.679651103058017, 'OE8': 1.308495891414052, 'OE9': 0.04999991764425821}","{'OE1': 49367, 'OE2': 49367, 'OE3': 49367, 'OE4': 32964, 'OE5': 32964, 'OE6': 32911, 'OE7': 8910, 'OE8': 8910, 'OE9': 8884}"
2851.0,3.1826560473632526,0.0024797856425630366,10304778493.691135,437.60361136349195,"{'OE1': 28716.131825818025, 'OE2': 28716.131825818025, 'OE3': 9051.68659879626, 'OE4': 6021.7654940841585, 'OE5': 6021.7654940841585, 'OE6': 4265.750284503113, 'OE7': 1093.6174469317493, 'OE8': 778.3243606409147, 'OE9': 437.60361136349195}","{'OE1': 9.443208058453411, 'OE2': 6.011105169274799, 'OE3': 6.011076987214434, 'OE4': 5.223171078595527, 'OE5': 5.223171078595527, 'OE6': 0.219265191403183, 'OE7': 6.100209426778719, 'OE8': 1.2987865325018229, 'OE9': 0.051120836383520066}","{'OE1': 49322, 'OE2': 49322, 'OE3': 49322, 'OE4': 32814, 'OE5': 32814, 'OE6': 32775, 'OE7': 8409, 'OE8': 8409, 'OE9': 8374}"
2901.0,3.518879803344589,0.0024265753785182274,6810019501.713648,286.12770267813846,"{'OE1': 24086.63207333654, 'OE2': 24086.63207333654, 'OE3': 7692.035420251398, 'OE4': 5089.557742813271, 'OE5': 5089.557742813271, 'OE6': 3407.749763084967, 'OE7': 897.7042651587078, 'OE8': 605.6045623929596, 'OE9': 286.12770267813846}","{'OE1': 9.411519631524143, 'OE2': 6.009136613206145, 'OE3': 6.009105065826697, 'OE4': 5.179626019022363, 'OE5': 5.179626019022363, 'OE6': 0.23154579406127151, 'OE7': 6.124067597985837, 'OE8': 1.2969773037128087, 'OE9': 0.052638137626544804}","{'OE1': 49398, 'OE2': 49398, 'OE3': 49398, 'OE4': 32688, 'OE5': 32688, 'OE6': 32649, 'OE7': 8607, 'OE8': 8607, 'OE9': 8583}"
2951.0,3.6414992334116505,0.002385225749538811,2491432456.763082,103.98988379286644,"{'OE1': 15680.008832590907, 'OE2': 15680.008832590907, 'OE3': 5061.295959697885, 'OE4': 3331.697757388197, 'OE5': 3331.697757388197, 'OE6': 1950.5995826609287, 'OE7': 536.0663895777265, 'OE8': 318.76104682146394, 'OE9': 103.98988379286644}","{'OE1': 9.390680762854405, 'OE2': 6.0185134960438225, 'OE3': 6.0185425850267045, 'OE4': 5.134622539760262, 'OE5': 5.134622539760262, 'OE6': 0.2191762228401511, 'OE7': 6.1101198291034, 'OE8': 1.2859346964786242, 'OE9': 0.052861517362754046}","{'OE1': 49384, 'OE2': 49384, 'OE3': 49384, 'OE4': 32510, 'OE5': 32510, 'OE6': 32465, 'OE7': 8941, 'OE8': 8941, 'OE9': 8907}"
3001.0,3.493798515530216,0.0023928772299474173,265328331.916302,10.846873386163105,"{'OE1': 7604.92780248131, 'OE2': 7604.92780248131, 'OE3': 2441.7293690898637, 'OE4': 1601.7747019842031, 'OE5': 1601.7747019842031, 'OE6': 548.6483371994474, 'OE7': 172.9768373167529, 'OE8': 66.71648228359703, 'OE9': 10.846873386163105}","{'OE1': 9.457994201173577, 'OE2': 5.74075673014232, 'OE3': 5.740793586904655, 'OE4': 5.093400208993705, 'OE5': 5.093400208993705, 'OE6': 0.2140703151927582, 'OE7': 6.117321602686587, 'OE8': 1.252671513123116, 'OE9': 0.05054205757411642}","{'OE1': 49339, 'OE2': 49339, 'OE3': 49339, 'OE4': 32379, 'OE5': 32379, 'OE6': 32341, 'OE7': 8859, 'OE8': 8859, 'OE9': 8824}"
