"cff = 1.4, order = 2, 2024-03-13 09:57:37.639761"
E,FWHM,Bandwidth,Flux,Intensity,Intensity_dict,Height_dict,Ray Dict
1801.0,2.501881081186866,0.0027269973677555744,15884080832.222685,514.9057087483845,"{'OE1': 39240.02232336069, 'OE2': 39240.02232336069, 'OE3': 3830.744817916285, 'OE4': 3830.7448179162852, 'OE5': 3830.7448179162852, 'OE6': 3127.4575322006835, 'OE7': 791.997381848382, 'OE8': 647.9456620607025, 'OE9': 514.9057087483845}","{'OE1': 9.374049507469627, 'OE2': 6.273933320941871, 'OE3': 6.273977409167008, 'OE4': 8.776762785280916, 'OE5': 8.776762785280916, 'OE6': 0.2196999784499158, 'OE7': 5.944897399947587, 'OE8': 2.152490626433008, 'OE9': 0.05426040769328011}","{'OE1': 49340, 'OE2': 49340, 'OE3': 49340, 'OE4': 49340, 'OE5': 49340, 'OE6': 49253, 'OE7': 12480, 'OE8': 12480, 'OE9': 12465}"
1851.0,2.4657606466416837,0.0027258390488037717,15192212920.419577,462.520360913048,"{'OE1': 39141.99483081488, 'OE2': 39141.99483081488, 'OE3': 3442.0077753111973, 'OE4': 3442.007775311198, 'OE5': 3442.007775311198, 'OE6': 2807.285659462082, 'OE7': 713.5389118950619, 'OE8': 583.3069700710988, 'OE9': 462.520360913048}","{'OE1': 9.448095465321195, 'OE2': 6.264416381415503, 'OE3': 6.264500080375802, 'OE4': 8.767731848853732, 'OE5': 8.767731848853732, 'OE6': 0.2117759916224431, 'OE7': 5.793385365863065, 'OE8': 2.157637725423575, 'OE9': 0.050634651191471175}","{'OE1': 49294, 'OE2': 49294, 'OE3': 49294, 'OE4': 49294, 'OE5': 49294, 'OE6': 49196, 'OE7': 12509, 'OE8': 12509, 'OE9': 12488}"
1901.0,2.6763019687111864,0.0028161757373857243,14289093111.512463,411.49750656666583,"{'OE1': 39066.62914125387, 'OE2': 39066.62914125387, 'OE3': 3107.0795630886146, 'OE4': 3102.292870168102, 'OE5': 3102.292870168102, 'OE6': 2529.605047231209, 'OE7': 636.4589596185832, 'OE8': 519.7974597847867, 'OE9': 411.49750656666583}","{'OE1': 9.44848661082146, 'OE2': 6.277417186064493, 'OE3': 6.2774545859725706, 'OE4': 8.859158566044314, 'OE5': 8.859158566044314, 'OE6': 0.21866840427826018, 'OE7': 5.745296657158444, 'OE8': 2.1898685004562743, 'OE9': 0.05406269959736171}","{'OE1': 49290, 'OE2': 49290, 'OE3': 49290, 'OE4': 49214, 'OE5': 49214, 'OE6': 49150, 'OE7': 12372, 'OE8': 12372, 'OE9': 12356}"
1951.0,2.7295893569228156,0.002607918930637246,12837835386.877502,398.16707618637247,"{'OE1': 39048.779492923175, 'OE2': 39048.779492923175, 'OE3': 2820.0722957633798, 'OE4': 2802.5457593188567, 'OE5': 2802.5457593188567, 'OE6': 2281.5780822504507, 'OE7': 617.8743717525716, 'OE8': 504.0570267928273, 'OE9': 398.16707618637247}","{'OE1': 9.41637302442522, 'OE2': 6.272488526928733, 'OE3': 6.2725313767071285, 'OE4': 8.93013157673875, 'OE5': 8.93013157673875, 'OE6': 0.2248329913141357, 'OE7': 6.021484372789228, 'OE8': 2.148520077766346, 'OE9': 0.05435099240974822}","{'OE1': 49371, 'OE2': 49371, 'OE3': 49371, 'OE4': 49064, 'OE5': 49064, 'OE6': 48978, 'OE7': 13270, 'OE8': 13270, 'OE9': 13252}"
2001.0,2.789090304583169,0.002777297305926069,11156499371.550644,339.9484971886696,"{'OE1': 38937.731125437575, 'OE2': 38937.731125437575, 'OE3': 2563.654191925321, 'OE4': 2526.305956830626, 'OE5': 2526.305956830626, 'OE6': 2054.274836665255, 'OE7': 529.547103149238, 'OE8': 431.45030391632844, 'OE9': 339.9484971886696}","{'OE1': 9.416640911219385, 'OE2': 6.269574086481621, 'OE3': 6.26957951887225, 'OE4': 8.818216514550892, 'OE5': 8.818216514550892, 'OE6': 0.21531430692270925, 'OE7': 5.713318572405353, 'OE8': 2.1270381944144767, 'OE9': 0.05042073666134593}","{'OE1': 49347, 'OE2': 49347, 'OE3': 49347, 'OE4': 48628, 'OE5': 48628, 'OE6': 48547, 'OE7': 12522, 'OE8': 12522, 'OE9': 12502}"
2051.0,2.8954532080967965,0.0028420745181815302,9377055791.832432,304.5857091851237,"{'OE1': 38825.11671660949, 'OE2': 38825.11671660949, 'OE3': 2338.5846257609956, 'OE4': 2287.5607405920373, 'OE5': 2287.5607405920373, 'OE6': 1858.2268772799266, 'OE7': 476.19109545013674, 'OE8': 387.56721604636135, 'OE9': 304.5857091851237}","{'OE1': 9.424412159673883, 'OE2': 6.2657484858173245, 'OE3': 6.265761914456538, 'OE4': 8.70945801561996, 'OE5': 8.70945801561996, 'OE6': 0.23495842613425993, 'OE7': 5.955937514955346, 'OE8': 2.0999663694568884, 'OE9': 0.0504435897686637}","{'OE1': 49314, 'OE2': 49314, 'OE3': 49314, 'OE4': 48238, 'OE5': 48238, 'OE6': 48160, 'OE7': 12348, 'OE8': 12348, 'OE9': 12325}"
2101.0,2.947185312469628,0.0028880783462437074,7465301644.416443,275.39435547308875,"{'OE1': 38736.10046371698, 'OE2': 38736.10046371698, 'OE3': 2141.5346371742658, 'OE4': 2078.6712947527467, 'OE5': 2078.6712947527467, 'OE6': 1685.7654872907704, 'OE7': 432.2396179769934, 'OE8': 351.3507659068204, 'OE9': 275.39435547308875}","{'OE1': 9.384822575677285, 'OE2': 6.280802113050669, 'OE3': 6.280745125566993, 'OE4': 8.604087113125361, 'OE5': 8.604087113125361, 'OE6': 0.2200374044240645, 'OE7': 5.862835184531902, 'OE8': 2.1104855926918376, 'OE9': 0.05204961418336945}","{'OE1': 49328, 'OE2': 49328, 'OE3': 49328, 'OE4': 47879, 'OE5': 47879, 'OE6': 47785, 'OE7': 12257, 'OE8': 12257, 'OE9': 12235}"
2151.0,3.1337166861594596,0.002990431224420056,5295071898.284652,239.924291729043,"{'OE1': 38592.19197254526, 'OE2': 38592.19197254526, 'OE3': 1954.6016437802573, 'OE4': 1882.134365197978, 'OE5': 1882.134365197978, 'OE6': 1524.0092606307342, 'OE7': 378.7961255245686, 'OE8': 307.26586813754966, 'OE9': 239.924291729043}","{'OE1': 9.432516116104997, 'OE2': 6.280594440320796, 'OE3': 6.280586669170754, 'OE4': 8.507756496827042, 'OE5': 8.507756496827042, 'OE6': 0.2080591290492546, 'OE7': 5.9236875645366425, 'OE8': 2.0835881491834107, 'OE9': 0.04962143814362352}","{'OE1': 49326, 'OE2': 49326, 'OE3': 49326, 'OE4': 47496, 'OE5': 47496, 'OE6': 47428, 'OE7': 11796, 'OE8': 11796, 'OE9': 11772}"
2201.0,3.199590930740669,0.0028352603043957,2913324711.688783,230.49882305353032,"{'OE1': 38438.75638067419, 'OE2': 38438.75638067419, 'OE3': 1788.6896017492925, 'OE4': 1711.3759799863233, 'OE5': 1711.3759799863233, 'OE6': 1382.3080878440153, 'OE7': 366.2631482158888, 'OE8': 296.403032489417, 'OE9': 230.49882305353032}","{'OE1': 9.383959157491073, 'OE2': 6.255801816100399, 'OE3': 6.255798844965786, 'OE4': 8.408397746253744, 'OE5': 8.408397746253744, 'OE6': 0.2114973373063498, 'OE7': 5.899861065089537, 'OE8': 2.0243334513671583, 'OE9': 0.04897836569530331}","{'OE1': 49335, 'OE2': 49335, 'OE3': 49335, 'OE4': 47201, 'OE5': 47201, 'OE6': 47129, 'OE7': 12496, 'OE8': 12496, 'OE9': 12470}"
2251.0,3.4578735874911217,0.0028912643996702727,1130875050.3203073,207.0885145448006,"{'OE1': 38290.69905714434, 'OE2': 38290.69905714434, 'OE3': 1641.85585994691, 'OE4': 1560.2371599695473, 'OE5': 1560.2371599695473, 'OE6': 1256.8252771669722, 'OE7': 331.54588831767455, 'OE8': 267.6048007635599, 'OE9': 207.0885145448006}","{'OE1': 9.438085039803589, 'OE2': 6.2768220117258196, 'OE3': 6.276845050527024, 'OE4': 8.316030462049916, 'OE5': 8.316030462049916, 'OE6': 0.224423300509215, 'OE7': 5.895249745122719, 'OE8': 1.9571758531924592, 'OE9': 0.05177986874535745}","{'OE1': 49376, 'OE2': 49376, 'OE3': 49376, 'OE4': 46919, 'OE5': 46919, 'OE6': 46845, 'OE7': 12365, 'OE8': 12365, 'OE9': 12341}"
2301.0,3.614646762431221,0.0030370364664123253,970209202.9014163,180.09315126727518,"{'OE1': 38067.96845815747, 'OE2': 38067.96845815747, 'OE3': 1508.1102719405158, 'OE4': 1423.0915245946478, 'OE5': 1423.0915245946478, 'OE6': 1142.7453759861417, 'OE7': 290.65438957694204, 'OE8': 233.91399532639713, 'OE9': 180.09315126727518}","{'OE1': 9.42127502448452, 'OE2': 6.276486658773716, 'OE3': 6.276402393234005, 'OE4': 8.223060351393489, 'OE5': 8.223060351393489, 'OE6': 0.21939312008188377, 'OE7': 6.005674782791413, 'OE8': 2.0110010036427317, 'OE9': 0.049762911833564516}","{'OE1': 49349, 'OE2': 49349, 'OE3': 49349, 'OE4': 46565, 'OE5': 46565, 'OE6': 46482, 'OE7': 11831, 'OE8': 11831, 'OE9': 11811}"
2351.0,3.581828440761001,0.00313126211227154,1070093249.0336875,158.84660083011096,"{'OE1': 37855.871822948684, 'OE2': 37855.871822948684, 'OE3': 1388.9570193209047, 'OE4': 1301.4173756425757, 'OE5': 1301.4173756425757, 'OE6': 1041.9164144388621, 'OE7': 258.7782555124106, 'OE8': 207.5819263715949, 'OE9': 158.84660083011096}","{'OE1': 9.428267250474622, 'OE2': 6.284818451523494, 'OE3': 6.2848060318037735, 'OE4': 8.135635891438806, 'OE5': 8.135635891438806, 'OE6': 0.21881998848623208, 'OE7': 5.963640142934038, 'OE8': 1.9498671333267015, 'OE9': 0.04790221306093656}","{'OE1': 49368, 'OE2': 49368, 'OE3': 49368, 'OE4': 46255, 'OE5': 46255, 'OE6': 46188, 'OE7': 11479, 'OE8': 11479, 'OE9': 11459}"
2401.0,3.7738716055864643,0.0031274960442834706,1405804642.73188,145.60190810438596,"{'OE1': 37585.22328092525, 'OE2': 37585.22328092526, 'OE3': 1278.221374621161, 'OE4': 1189.9342536835425, 'OE5': 1189.9342536835425, 'OE6': 948.6085846260263, 'OE7': 240.16878842280704, 'OE8': 191.91141421024918, 'OE9': 145.60190810438596}","{'OE1': 9.428699281025695, 'OE2': 6.251736145529119, 'OE3': 6.251757112397121, 'OE4': 8.048452282365316, 'OE5': 8.048452282365316, 'OE6': 0.2196384135721008, 'OE7': 5.9564592081158505, 'OE8': 1.9616462882672687, 'OE9': 0.04821148911453976}","{'OE1': 49363, 'OE2': 49363, 'OE3': 49363, 'OE4': 45954, 'OE5': 45954, 'OE6': 45871, 'OE7': 11620, 'OE8': 11620, 'OE9': 11587}"
2451.0,3.833254414052135,0.003137744046704572,1525745873.8791816,130.76840996718252,"{'OE1': 37241.99362079748, 'OE2': 37241.99362079748, 'OE3': 1168.821119321861, 'OE4': 1081.2917688371733, 'OE5': 1081.2917688371733, 'OE6': 857.2412266539429, 'OE7': 218.74035477022187, 'OE8': 173.86054356798076, 'OE9': 130.76840996718252}","{'OE1': 9.394521028500876, 'OE2': 6.263721371099692, 'OE3': 6.263780607299035, 'OE4': 7.9687159101930725, 'OE5': 7.9687159101930725, 'OE6': 0.21756762156331044, 'OE7': 5.769511985434989, 'OE8': 1.8728638402582867, 'OE9': 0.05065853532349668}","{'OE1': 49377, 'OE2': 49377, 'OE3': 49377, 'OE4': 45677, 'OE5': 45677, 'OE6': 45588, 'OE7': 11639, 'OE8': 11639, 'OE9': 11618}"
2501.0,4.003374618115686,0.00314151928144826,1513722475.5226734,116.68609044468324,"{'OE1': 36794.514256207, 'OE2': 36794.514256207, 'OE3': 1067.9631112349366, 'OE4': 981.280908629255, 'OE5': 981.280908629255, 'OE6': 773.5464482438881, 'OE7': 198.34838180973077, 'OE8': 156.7211164296626, 'OE9': 116.68609044468324}","{'OE1': 9.454851478310067, 'OE2': 6.276898670210561, 'OE3': 6.276905216459664, 'OE4': 7.889130243961399, 'OE5': 7.889130243961399, 'OE6': 0.227224868584147, 'OE7': 6.053481137977405, 'OE8': 1.894551413175548, 'OE9': 0.05050186102298257}","{'OE1': 49316, 'OE2': 49316, 'OE3': 49316, 'OE4': 45312, 'OE5': 45312, 'OE6': 45238, 'OE7': 11609, 'OE8': 11609, 'OE9': 11595}"
2551.0,4.073702302557649,0.0031642544816493307,1474379020.4863462,104.74224447991936,"{'OE1': 36328.14317808244, 'OE2': 36328.14317808244, 'OE3': 977.0241600066769, 'OE4': 892.8975600435674, 'OE5': 892.8975600435674, 'OE6': 699.3055290925449, 'OE7': 181.5598031025688, 'OE8': 142.50845857503157, 'OE9': 104.74224447991936}","{'OE1': 9.440782144178211, 'OE2': 6.276114091772627, 'OE3': 6.276055782176712, 'OE4': 7.809420745301896, 'OE5': 7.809420745301896, 'OE6': 0.2208019026203072, 'OE7': 6.019807285648948, 'OE8': 1.8758505804496373, 'OE9': 0.054390413153143635}","{'OE1': 49307, 'OE2': 49307, 'OE3': 49307, 'OE4': 45060, 'OE5': 45060, 'OE6': 44995, 'OE7': 11693, 'OE8': 11693, 'OE9': 11677}"
2601.0,4.285196337732486,0.0033238641423326454,1329088573.5482454,87.47391970907358,"{'OE1': 35825.04285192789, 'OE2': 35825.04285192789, 'OE3': 894.5030566726591, 'OE4': 813.6016334719898, 'OE5': 813.6016334719898, 'OE6': 632.2453239527151, 'OE7': 155.49188828695839, 'OE8': 121.14333069850113, 'OE9': 87.47391970907358}","{'OE1': 9.458187576989614, 'OE2': 6.278174085856227, 'OE3': 6.278174526228751, 'OE4': 7.73314250823021, 'OE5': 7.73314250823021, 'OE6': 0.21003152806642827, 'OE7': 6.1329708431029335, 'OE8': 1.8554128829117822, 'OE9': 0.052367853189374924}","{'OE1': 49345, 'OE2': 49345, 'OE3': 49345, 'OE4': 44882, 'OE5': 44882, 'OE6': 44808, 'OE7': 11028, 'OE8': 11028, 'OE9': 10998}"
2651.0,4.44027023397075,0.0032603945167660534,1160840682.2794182,77.84250851261422,"{'OE1': 35116.83531132658, 'OE2': 35116.83531132658, 'OE3': 807.951331626719, 'OE4': 731.1981605930562, 'OE5': 731.1981605930562, 'OE6': 562.3406621081913, 'OE7': 142.76201249342546, 'OE8': 110.08398804155114, 'OE9': 77.84250851261422}","{'OE1': 9.43077883025196, 'OE2': 6.266800201091579, 'OE3': 6.266832178196543, 'OE4': 7.660340862505166, 'OE5': 7.660340862505166, 'OE6': 0.21430406339212754, 'OE7': 5.68850144283705, 'OE8': 1.8533326655816407, 'OE9': 0.048080851062316854}","{'OE1': 49373, 'OE2': 49373, 'OE3': 49373, 'OE4': 44682, 'OE5': 44682, 'OE6': 44613, 'OE7': 11336, 'OE8': 11336, 'OE9': 11312}"
2701.0,4.478658935842759,0.0034065454914076424,931638544.62937,64.68847947770506,"{'OE1': 34167.154229096916, 'OE2': 34167.154229096916, 'OE3': 723.2498151191942, 'OE4': 651.3695942896388, 'OE5': 651.3695942896388, 'OE6': 494.61426873245097, 'OE7': 123.51853933173511, 'OE8': 94.05936161733561, 'OE9': 64.68847947770506}","{'OE1': 9.463886544851393, 'OE2': 6.006817130887072, 'OE3': 6.006873634679137, 'OE4': 7.5915064448393235, 'OE5': 7.5915064448393235, 'OE6': 0.20263762722989542, 'OE7': 5.949443960660055, 'OE8': 1.8394230500416553, 'OE9': 0.048108018304872935}","{'OE1': 49321, 'OE2': 49321, 'OE3': 49321, 'OE4': 44419, 'OE5': 44419, 'OE6': 44355, 'OE7': 11087, 'OE8': 11087, 'OE9': 11066}"
2751.0,4.457868511070046,0.0032812612195171724,714885545.2898977,55.59803161681409,"{'OE1': 33038.543908228385, 'OE2': 33038.543908228385, 'OE3': 644.3823386977964, 'OE4': 578.3472854761883, 'OE5': 578.3472854761883, 'OE6': 432.65869605001063, 'OE7': 111.64268431149107, 'OE8': 83.78717806769686, 'OE9': 55.59803161681409}","{'OE1': 9.366180823461498, 'OE2': 6.00223722773205, 'OE3': 6.002172225321136, 'OE4': 7.5210716053893, 'OE5': 7.5210716053893, 'OE6': 0.21067118190474915, 'OE7': 5.855571061665822, 'OE8': 1.8163806749152567, 'OE9': 0.05122890821368932}","{'OE1': 49310, 'OE2': 49310, 'OE3': 49310, 'OE4': 44254, 'OE5': 44254, 'OE6': 44188, 'OE7': 11416, 'OE8': 11416, 'OE9': 11390}"
2801.0,4.83312654295878,0.003318707998754357,593370953.7139473,41.80072251776176,"{'OE1': 31269.243732353698, 'OE2': 31269.243732353698, 'OE3': 551.4292658251024, 'OE4': 491.34035425866773, 'OE5': 491.34035425866773, 'OE6': 358.7525071204967, 'OE7': 91.599568013691, 'OE8': 67.1628259914799, 'OE9': 41.80072251776176}","{'OE1': 9.448302503667982, 'OE2': 6.012683580688192, 'OE3': 6.0126315229270695, 'OE4': 7.448446569360026, 'OE5': 7.448446569360026, 'OE6': 0.20507066856652933, 'OE7': 6.112401001682912, 'OE8': 1.8297046029497723, 'OE9': 0.05141899110451871}","{'OE1': 49368, 'OE2': 49368, 'OE3': 49368, 'OE4': 43987, 'OE5': 43987, 'OE6': 43907, 'OE7': 11226, 'OE8': 11226, 'OE9': 11203}"
2851.0,4.834856625208886,0.0034267029947162835,453223927.00690323,28.948197040107324,"{'OE1': 28709.82856015111, 'OE2': 28709.82856015111, 'OE3': 456.7979348786573, 'OE4': 405.5800503908929, 'OE5': 405.5800503908929, 'OE6': 287.2353370603428, 'OE7': 71.6072922480571, 'OE8': 50.95731603186354, 'OE9': 28.948197040107324}","{'OE1': 9.443206638719696, 'OE2': 6.0066408042828145, 'OE3': 6.006660414921667, 'OE4': 7.388778937609143, 'OE5': 7.388778937609143, 'OE6': 0.20998868500178364, 'OE7': 5.849896847314497, 'OE8': 1.776582454829122, 'OE9': 0.050529691952648906}","{'OE1': 49318, 'OE2': 49318, 'OE3': 49318, 'OE4': 43790, 'OE5': 43790, 'OE6': 43733, 'OE7': 10916, 'OE8': 10916, 'OE9': 10899}"
2901.0,5.0405525790956744,0.003458126649684769,257042629.36756682,15.952472695964373,"{'OE1': 24075.8735037447, 'OE2': 24075.8735037447, 'OE3': 335.11146433242584, 'OE4': 296.05862043398537, 'OE5': 296.05862043398537, 'OE6': 198.19436227864946, 'OE7': 49.528443018188256, 'OE8': 33.40790839179016, 'OE9': 15.952472695964373}","{'OE1': 9.373537787362341, 'OE2': 5.874582632269863, 'OE3': 5.874598627079299, 'OE4': 7.325488034391077, 'OE5': 7.325488034391077, 'OE6': 0.2112687712335336, 'OE7': 5.842910174876316, 'OE8': 1.800230355593115, 'OE9': 0.047947528112722265}","{'OE1': 49395, 'OE2': 49395, 'OE3': 49395, 'OE4': 43642, 'OE5': 43642, 'OE6': 43580, 'OE7': 10901, 'OE8': 10901, 'OE9': 10885}"
2951.0,5.023892569657619,0.003282006465545498,74758422.57783729,4.85722856400426,"{'OE1': 15680.794533268001, 'OE2': 15680.794533268001, 'OE3': 179.32672956015273, 'OE4': 157.61630838252813, 'OE5': 157.61630838252813, 'OE6': 92.3369725822199, 'OE7': 24.69138986995779, 'OE8': 14.67813583303534, 'OE9': 4.85722856400426}","{'OE1': 9.39067486607731, 'OE2': 6.015654938360962, 'OE3': 6.015593788855702, 'OE4': 7.261741327436779, 'OE5': 7.261741327436779, 'OE6': 0.21179135693634177, 'OE7': 5.743524823310956, 'OE8': 1.783733683371825, 'OE9': 0.052756984947017097}","{'OE1': 49385, 'OE2': 49385, 'OE3': 49385, 'OE4': 43403, 'OE5': 43403, 'OE6': 43340, 'OE7': 11666, 'OE8': 11666, 'OE9': 11641}"
3001.0,5.174735966011212,0.003442427349293114,5530358.586058239,0.3482499557608536,"{'OE1': 7602.487763471578, 'OE2': 7602.487763471578, 'OE3': 67.87514315044287, 'OE4': 59.39324356948142, 'OE5': 59.39324356948142, 'OE6': 19.876760361819382, 'OE7': 5.5770292897872595, 'OE8': 2.1191783811653786, 'OE9': 0.3482499557608536}","{'OE1': 9.45798942619938, 'OE2': 5.738906067491623, 'OE3': 5.738917376262263, 'OE4': 7.202371199193298, 'OE5': 7.202371199193298, 'OE6': 0.21894173338879908, 'OE7': 6.046306122579985, 'OE8': 1.7533982343217447, 'OE9': 0.05221116379220718}","{'OE1': 49336, 'OE2': 49336, 'OE3': 49336, 'OE4': 43188, 'OE5': 43188, 'OE6': 43128, 'OE7': 11109, 'OE8': 11109, 'OE9': 11082}"
3051.0,5.35589887738297,0.003506487848199182,2686545.893817418,0.1714453261582621,"{'OE1': 7568.0460858142105, 'OE2': 7568.0460858142105, 'OE3': 81.39436441497294, 'OE4': 70.89276510797589, 'OE5': 70.89276510797589, 'OE6': 17.655874963621383, 'OE7': 4.432717382905924, 'OE8': 1.1063143481582483, 'OE9': 0.1714453261582621}","{'OE1': 9.439355480844025, 'OE2': 5.737650727734634, 'OE3': 5.73776859465338, 'OE4': 7.1434570517031215, 'OE5': 7.1434570517031215, 'OE6': 0.22770745003571208, 'OE7': 5.890536706578105, 'OE8': 1.7049557642189557, 'OE9': 0.054146820469104504}","{'OE1': 49370, 'OE2': 49370, 'OE3': 49370, 'OE4': 43000, 'OE5': 43000, 'OE6': 42938, 'OE7': 10878, 'OE8': 10878, 'OE9': 10851}"
3101.0,5.311223690165207,0.0035264685964115174,3466473.8843502672,0.23253011553943417,"{'OE1': 7999.315750614384, 'OE2': 7999.315750614384, 'OE3': 90.85169722966536, 'OE4': 78.87778535013275, 'OE5': 78.87778535013275, 'OE6': 20.924751473140603, 'OE7': 5.325658390146, 'OE8': 1.4188771053953106, 'OE9': 0.23253011553943417}","{'OE1': 9.433262387879884, 'OE2': 5.740280201150409, 'OE3': 5.740348462346273, 'OE4': 7.08589373649871, 'OE5': 7.08589373649871, 'OE6': 0.21566073332506225, 'OE7': 6.071979333760112, 'OE8': 1.6934244172341573, 'OE9': 0.04903397014662586}","{'OE1': 49367, 'OE2': 49367, 'OE3': 49367, 'OE4': 42864, 'OE5': 42864, 'OE6': 42796, 'OE7': 10959, 'OE8': 10959, 'OE9': 10941}"
3151.0,5.606935364050969,0.003571986947035253,1578170.050718823,0.11282763100587401,"{'OE1': 7015.538180354008, 'OE2': 7015.538180354008, 'OE3': 80.99079201106551, 'OE4': 70.11274772474981, 'OE5': 70.11274772474981, 'OE6': 15.902426030811943, 'OE7': 3.7677417406795626, 'OE8': 0.8109380907424211, 'OE9': 0.11282763100587401}","{'OE1': 9.426824419625815, 'OE2': 5.465578045068918, 'OE3': 5.465688666589218, 'OE4': 7.030503711126119, 'OE5': 7.030503711126119, 'OE6': 0.22406901044274063, 'OE7': 5.951466553101394, 'OE8': 1.7132695352584548, 'OE9': 0.049013756352582566}","{'OE1': 49353, 'OE2': 49353, 'OE3': 49353, 'OE4': 42723, 'OE5': 42723, 'OE6': 42675, 'OE7': 10838, 'OE8': 10838, 'OE9': 10813}"
3201.0,5.720172567995178,0.0037043281423002677,2418493.4255150533,0.1765956418010705,"{'OE1': 7512.516407472655, 'OE2': 7512.516407472656, 'OE3': 96.37342291738864, 'OE4': 83.04066813965532, 'OE5': 83.04066813965532, 'OE6': 19.69746586830656, 'OE7': 4.843424489973356, 'OE8': 1.1520165006152066, 'OE9': 0.1765956418010705}","{'OE1': 9.419194152265911, 'OE2': 5.612992754872551, 'OE3': 5.613097331097119, 'OE4': 6.970769376847496, 'OE5': 6.970769376847517, 'OE6': 0.2277708909655582, 'OE7': 6.064727527709075, 'OE8': 1.665733869792077, 'OE9': 0.04923965968696112}","{'OE1': 49329, 'OE2': 49329, 'OE3': 49329, 'OE4': 42507, 'OE5': 42507, 'OE6': 42445, 'OE7': 10499, 'OE8': 10499, 'OE9': 10470}"
3251.0,6.034077062144206,0.0036881290621026486,3223809.405427727,0.2441834895942864,"{'OE1': 8018.383881498214, 'OE2': 8018.383881498214, 'OE3': 109.32250223102004, 'OE4': 93.80187853378949, 'OE5': 93.80187853378949, 'OE6': 23.836166081547283, 'OE7': 5.845903382929869, 'OE8': 1.49119514330421, 'OE9': 0.2441834895942864}","{'OE1': 9.386926722367102, 'OE2': 5.602818336078177, 'OE3': 5.602882472647819, 'OE4': 6.91894369619196, 'OE5': 6.91894369619196, 'OE6': 0.22080699313159824, 'OE7': 6.128850604463962, 'OE8': 1.6582252036594813, 'OE9': 0.050378326042650245}","{'OE1': 49354, 'OE2': 49354, 'OE3': 49354, 'OE4': 42347, 'OE5': 42347, 'OE6': 42277, 'OE7': 10426, 'OE8': 10426, 'OE9': 10409}"
3301.0,6.110944402771565,0.0035523883730237725,3215584.382749889,0.2632296408967961,"{'OE1': 7992.267710336352, 'OE2': 7992.267710336352, 'OE3': 110.30198562115348, 'OE4': 94.35930454261982, 'OE5': 94.35930454261982, 'OE6': 24.2953043195508, 'OE7': 6.234298022704411, 'OE8': 1.6110209915012637, 'OE9': 0.2632296408967961}","{'OE1': 9.40913514721243, 'OE2': 5.351605832616215, 'OE3': 5.351638827814291, 'OE4': 6.865775204089132, 'OE5': 6.865775204089132, 'OE6': 0.21655261100925904, 'OE7': 5.704126158710138, 'OE8': 1.648538419864528, 'OE9': 0.04914095780454886}","{'OE1': 49312, 'OE2': 49312, 'OE3': 49312, 'OE4': 42186, 'OE5': 42186, 'OE6': 42118, 'OE7': 10873, 'OE8': 10873, 'OE9': 10851}"
3351.0,6.249927782616396,0.0036136625822440756,2589611.2260880442,0.2224080476649098,"{'OE1': 7633.047011268229, 'OE2': 7633.047011268229, 'OE3': 103.4602874314419, 'OE4': 88.22347160032368, 'OE5': 88.22347160032368, 'OE6': 22.180563248968898, 'OE7': 5.670916772413257, 'OE8': 1.4303971691142814, 'OE9': 0.2224080476649098}","{'OE1': 9.402403608750047, 'OE2': 5.335860249127862, 'OE3': 5.335826510463821, 'OE4': 6.816637910732233, 'OE5': 6.816637910732233, 'OE6': 0.23012501836417065, 'OE7': 6.089145707443793, 'OE8': 1.6309737689022996, 'OE9': 0.051926932508710166}","{'OE1': 49322, 'OE2': 49322, 'OE3': 49322, 'OE4': 42058, 'OE5': 42058, 'OE6': 41990, 'OE7': 10785, 'OE8': 10785, 'OE9': 10765}"
3401.0,6.137854081350724,0.003746545512413754,2052116.1712579562,0.18483845529100082,"{'OE1': 7273.044051627963, 'OE2': 7273.044051627964, 'OE3': 97.19948160288807, 'OE4': 82.55791939576385, 'OE5': 82.55791939576385, 'OE6': 20.127252678910047, 'OE7': 5.028604608787385, 'OE8': 1.23685501810011, 'OE9': 0.18483845529100082}","{'OE1': 9.423267939876455, 'OE2': 5.4752587336246386, 'OE3': 5.475202315038908, 'OE4': 6.764757954510598, 'OE5': 6.764757954510598, 'OE6': 0.21237001172761022, 'OE7': 5.935086632469362, 'OE8': 1.6282963052151678, 'OE9': 0.05202202311515608}","{'OE1': 49381, 'OE2': 49381, 'OE3': 49381, 'OE4': 41944, 'OE5': 41944, 'OE6': 41883, 'OE7': 10477, 'OE8': 10477, 'OE9': 10457}"
3451.0,6.308566897734636,0.003697690192181425,1810153.9692992556,0.17967293314481675,"{'OE1': 7186.05066770895, 'OE2': 7186.05066770895, 'OE3': 101.51928930000389, 'OE4': 86.07805976500981, 'OE5': 86.07805976500981, 'OE6': 20.34991419852475, 'OE7': 5.149146706169418, 'OE8': 1.2202637160535672, 'OE9': 0.17967293314481675}","{'OE1': 9.471414161020183, 'OE2': 5.333895719417239, 'OE3': 5.3337987279138765, 'OE4': 6.7165804057980285, 'OE5': 6.7165804057980285, 'OE6': 0.22182282819147886, 'OE7': 6.113962403783706, 'OE8': 1.615235214940114, 'OE9': 0.05139614196559207}","{'OE1': 49340, 'OE2': 49340, 'OE3': 49340, 'OE4': 41836, 'OE5': 41836, 'OE6': 41787, 'OE7': 10646, 'OE8': 10646, 'OE9': 10630}"
